label,bert_pred,bert_proba
1,1,0.98742306
1,1,0.97292435
1,1,0.9843088
1,1,0.9807209
1,1,0.98880845
0,0,0.0023549942
1,1,0.8766774
1,1,0.9887162
1,1,0.98090786
0,0,0.0024060488
0,0,0.0020851942
0,0,0.0026872426
1,1,0.9902176
1,1,0.98447037
1,1,0.96162844
0,0,0.0021664246
1,1,0.98113203
1,1,0.9792327
0,0,0.0020473464
1,1,0.9896634
0,0,0.0020473464
1,1,0.9866152
1,1,0.9793236
1,1,0.9790501
1,1,0.988166
0,0,0.0041368236
1,1,0.99370664
0,0,0.027667416
1,1,0.9897556
1,1,0.98492545
1,1,0.96917063
0,0,0.0023286506
1,1,0.9727164
0,0,0.0063584745
0,0,0.003729124
1,1,0.98700446
1,1,0.9726458
1,1,0.98596734
1,1,0.98969007
1,1,0.9802392
1,1,0.9178501
1,1,0.56023365
0,0,0.00497153
1,1,0.9764357
1,1,0.88558275
1,1,0.5003007
1,1,0.9827701
1,1,0.95211864
1,1,0.98536706
1,1,0.9717358
1,1,0.59338844
0,0,0.0035305072
0,0,0.0029571746
1,1,0.9906577
1,1,0.8982731
1,1,0.9879952
1,1,0.9877586
1,1,0.99031746
1,1,0.96407086
1,1,0.9851421
0,0,0.0033131628
0,0,0.0031079727
0,0,0.010366699
1,1,0.9865218
1,1,0.9952437
1,1,0.97136575
1,1,0.9908728
1,1,0.6456683
1,1,0.98973453
1,1,0.95251626
1,1,0.995669
1,1,0.995761
0,0,0.0031086432
1,1,0.991757
1,1,0.982885
1,1,0.98998874
1,1,0.9901264
0,0,0.002464778
1,1,0.8182393
1,1,0.9871726
1,1,0.98780817
0,0,0.002475012
1,1,0.985427
0,0,0.009348513
1,1,0.9846432
1,1,0.77836996
0,0,0.00412456
1,1,0.99113595
1,1,0.65607965
0,0,0.0026034627
0,0,0.0024791735
1,1,0.73453337
1,1,0.94066197
0,0,0.0027985002
1,1,0.9906131
0,0,0.0031093338
0,0,0.0047396994
1,1,0.99208695
0,0,0.002862379
1,1,0.98630905
0,0,0.033755668
0,0,0.0025521116
1,1,0.9834215
1,1,0.9907731
0,0,0.0058003156
0,0,0.011412096
0,0,0.0056306333
0,0,0.005399599
0,0,0.0060700523
1,1,0.9867279
0,0,0.019564552
0,0,0.037193194
1,1,0.98911196
1,1,0.9823654
1,1,0.9817916
1,1,0.9919051
0,0,0.0486244
0,0,0.026792224
0,0,0.026792224
0,0,0.026792224
1,1,0.9892285
0,0,0.026792224
0,0,0.014296831
0,0,0.003994125
1,1,0.98589003
1,1,0.96244854
0,0,0.0026873434
0,0,0.0021797484
1,1,0.9784128
1,1,0.95948815
1,1,0.98259467
1,1,0.9917269
1,1,0.9922179
1,1,0.99136907
1,1,0.9911595
0,0,0.0024770717
0,0,0.0024750952
0,0,0.0022991607
0,0,0.0051105083
0,0,0.00456129
1,1,0.9566045
1,1,0.9634624
0,0,0.0034607914
0,0,0.0022819487
0,0,0.010200424
1,1,0.9884023
1,1,0.90940017
0,0,0.0022819487
1,1,0.9860628
0,0,0.48418385
1,1,0.66514546
0,0,0.001987566
1,1,0.9238845
1,1,0.988283
1,1,0.9816901
0,0,0.005714273
1,1,0.9417665
0,0,0.0020643568
1,1,0.9862
1,1,0.96850955
0,0,0.0038170784
0,0,0.006288076
1,1,0.9863099
1,1,0.9834395
1,1,0.99491775
1,1,0.98748475
1,1,0.9875743
1,1,0.9952377
0,0,0.003422281
1,1,0.9801063
1,1,0.98101956
1,1,0.99345464
0,0,0.004384963
1,1,0.9502802
1,1,0.9837843
1,1,0.99279565
0,0,0.0028796871
1,1,0.9884144
1,1,0.9845429
1,1,0.9491102
1,1,0.51698196
1,1,0.9700593
1,1,0.99479103
0,0,0.011058822
1,1,0.7532546
0,0,0.0538423
1,1,0.9854225
1,1,0.8992305
0,0,0.0025237277
0,0,0.011058822
1,1,0.98258495
1,1,0.8932674
1,1,0.97925913
0,0,0.0022261685
0,0,0.009356327
1,1,0.99037117
1,1,0.9854269
0,0,0.005155072
0,1,0.8468014
1,1,0.9438299
0,0,0.0028868343
0,0,0.0022211042
0,1,0.69901025
1,1,0.9846464
0,0,0.004262092
1,1,0.9485755
1,1,0.98536474
1,1,0.97670263
1,1,0.9925438
1,1,0.97892725
0,0,0.0019727582
0,0,0.0020536594
1,1,0.9821054
1,1,0.9928058
1,1,0.90968704
1,1,0.75691164
0,0,0.0030100786
1,1,0.98883635
1,1,0.98796123
1,1,0.9900608
0,0,0.004708129
1,1,0.8245587
1,1,0.98488545
1,1,0.9877438
1,1,0.99337244
0,0,0.002533379
1,1,0.990655
1,1,0.9855192
0,0,0.0039989064
1,1,0.99319816
1,1,0.9878885
1,1,0.9772381
1,1,0.98578006
0,0,0.012395839
0,0,0.012395839
1,1,0.9834327
1,1,0.9716295
0,0,0.002697137
0,0,0.03015835
1,1,0.9900601
1,1,0.9840215
0,1,0.75649315
0,0,0.030747933
0,0,0.007759244
1,1,0.9866997
0,0,0.06369545
1,1,0.99051744
0,0,0.0027985002
1,1,0.9870092
1,1,0.9854113
1,1,0.9909729
1,1,0.99420726
1,1,0.994076
1,1,0.8272577
1,1,0.98625714
1,1,0.9865687
1,1,0.9824112
0,0,0.0022564698
1,1,0.98591346
0,0,0.0035506997
1,1,0.9850226
0,0,0.0022596838
0,0,0.0037878463
0,0,0.00399903
1,1,0.92159873
1,1,0.99381775
0,0,0.0029923809
1,1,0.9781844
1,1,0.67033017
1,1,0.9855311
1,1,0.8232106
0,0,0.028746612
1,1,0.8758849
1,1,0.9929125
0,0,0.08769522
0,0,0.0027188149
1,1,0.98403335
0,0,0.0025704608
1,1,0.99426126
1,1,0.9831298
1,1,0.9747116
0,0,0.040142335
0,0,0.003740193
0,0,0.0026001378
1,1,0.9936166
1,1,0.9877923
1,1,0.99032295
1,1,0.8893409
1,1,0.99050623
1,1,0.9876386
1,1,0.9843284
1,0,0.0371471
1,1,0.9851821
1,1,0.98675585
0,0,0.003103908
1,1,0.93224704
0,0,0.0021662083
0,0,0.0026305951
1,1,0.9909127
1,1,0.9197431
1,1,0.98737234
0,0,0.01704857
0,0,0.0032305554
0,0,0.0046207877
1,1,0.8427223
1,1,0.9092257
1,1,0.9907094
1,1,0.99005216
0,0,0.0030861015
0,0,0.0036474771
0,0,0.002643377
1,1,0.9936294
1,1,0.95201254
1,1,0.9890353
1,1,0.98956525
0,0,0.01350337
1,1,0.99133694
0,0,0.002134375
1,1,0.99406046
1,1,0.9957438
1,1,0.97686005
0,0,0.017109524
0,0,0.0029898724
1,1,0.9949244
0,0,0.031124687
1,1,0.9838945
0,0,0.0020561686
1,1,0.9264922
0,0,0.0036379686
1,1,0.98365176
0,0,0.0036639974
0,0,0.009488643
1,1,0.99226016
1,0,0.48125866
1,1,0.98010933
1,1,0.9919165
1,1,0.9938408
1,1,0.9927919
0,0,0.0023639884
1,1,0.99054396
1,1,0.9934813
1,1,0.9754598
0,0,0.0022800812
0,0,0.007169574
0,0,0.0025419462
1,1,0.9822113
0,0,0.0031622944
0,0,0.0034526722
0,0,0.0083452035
1,1,0.7167114
1,1,0.96925527
1,1,0.6996923
0,0,0.0034526722
0,0,0.4949355
0,0,0.0022290302
0,1,0.7990546
0,0,0.0027253365
1,1,0.99015594
0,0,0.002642879
1,1,0.992311
0,0,0.003060391
0,0,0.044262826
0,0,0.021004861
0,0,0.002615344
1,1,0.98967385
0,0,0.0036970836
0,0,0.0022439202
0,0,0.002329136
1,1,0.98708725
1,1,0.99450964
1,1,0.9940883
0,0,0.022294203
1,1,0.99269366
1,1,0.9951304
1,1,0.98131275
1,1,0.9041742
0,0,0.004893043
1,1,0.99115807
1,1,0.99619544
1,1,0.99427384
1,1,0.9948112
1,1,0.941209
1,1,0.9894951
1,1,0.99596304
1,1,0.9928571
1,1,0.9869054
1,1,0.67512554
1,1,0.99157
1,1,0.99095297
0,0,0.0069334027
0,0,0.002579363
1,1,0.87653387
1,1,0.9367052
1,1,0.9073043
1,1,0.98540527
1,1,0.92023385
1,1,0.9909757
1,1,0.99053687
0,0,0.0031241057
0,0,0.0026986198
1,1,0.9943646
1,1,0.99328023
0,0,0.0032352498
0,0,0.006167942
0,0,0.002941249
1,1,0.9902924
1,1,0.994194
1,1,0.9936892
1,1,0.98952764
1,1,0.9890561
0,0,0.0026671726
0,0,0.002520664
0,0,0.0028198173
1,1,0.76690483
1,1,0.99272716
1,1,0.98601544
0,0,0.0026566035
0,0,0.0023542596
1,1,0.9845368
0,0,0.002038725
0,0,0.0020465849
1,1,0.9895712
0,0,0.0027754372
1,1,0.9860117
1,1,0.9937954
1,1,0.98173666
0,0,0.0030160863
1,1,0.99581224
1,1,0.989435
0,0,0.002363132
1,1,0.99237615
1,1,0.988221
1,1,0.9436564
0,0,0.021227056
0,0,0.0030624676
0,0,0.004152237
0,0,0.04787259
1,1,0.7195615
0,0,0.0131368525
1,1,0.9957871
0,0,0.002535777
1,1,0.9850756
1,1,0.7236438
1,1,0.9721452
0,0,0.0033534407
1,1,0.9861616
1,1,0.97555894
1,1,0.9899042
1,1,0.9883463
1,1,0.9846399
1,1,0.9814999
0,0,0.002786556
0,0,0.0031688637
0,0,0.0027807069
1,1,0.98900664
1,1,0.9887482
0,0,0.006297838
0,0,0.0041840435
1,1,0.984752
1,1,0.98434734
1,1,0.9382761
1,1,0.9933674
0,0,0.0025687767
1,1,0.9936982
1,1,0.985443
0,0,0.004525868
1,1,0.97662646
1,1,0.9933255
1,1,0.9913788
1,1,0.98913854
1,1,0.99340194
1,1,0.99274915
1,1,0.9946833
1,1,0.9828409
0,0,0.0023354772
0,0,0.11172449
0,0,0.0077575776
1,1,0.9872443
0,0,0.0023529485
0,0,0.0039788918
0,0,0.0024479772
1,1,0.95038354
0,0,0.0022109686
0,0,0.002907194
0,0,0.014309993
1,1,0.98060375
1,1,0.9877499
1,1,0.98928064
1,1,0.9920443
1,1,0.98979014
1,1,0.9899614
1,1,0.9942622
0,0,0.002160983
0,0,0.0025047688
0,0,0.0032890334
0,0,0.003141998
1,1,0.98344606
0,0,0.006287396
0,0,0.0025343855
1,1,0.9956027
1,1,0.9844263
1,1,0.98368233
0,0,0.0040057288
0,0,0.0021934134
1,1,0.98492223
1,1,0.986528
1,1,0.9859535
0,0,0.0056359246
0,0,0.0025394147
0,0,0.0024905293
1,1,0.9894159
1,1,0.955483
1,1,0.9950411
1,1,0.94744253
1,1,0.8601079
1,1,0.99346006
1,1,0.95095986
1,1,0.99253875
0,0,0.0024645622
1,1,0.99446845
1,1,0.99212366
1,1,0.98551327
1,1,0.99065137
1,1,0.9857042
1,1,0.9849266
1,1,0.8000866
0,0,0.0026388098
1,0,0.4252551
0,0,0.0033373984
0,0,0.0033373984
1,1,0.9933767
0,0,0.0030534763
1,1,0.96238303
0,0,0.0073934686
1,1,0.9948624
1,1,0.9834636
0,0,0.017248806
1,1,0.9910988
1,1,0.9953296
1,1,0.96628267
1,1,0.9909978
0,0,0.0028779756
1,1,0.996256
0,0,0.002280543
0,0,0.0026635474
0,0,0.005414932
1,1,0.9633375
0,0,0.0031826182
1,1,0.98998004
1,1,0.99081767
1,1,0.8889927
0,0,0.002771868
1,1,0.9441435
1,1,0.9798106
1,1,0.98588306
1,1,0.9712573
1,1,0.9941321
1,1,0.9940369
0,0,0.06802893
1,1,0.9962613
1,1,0.86617637
1,1,0.9877244
0,0,0.0025814183
0,0,0.0038674434
0,0,0.0023405354
0,0,0.0027750768
1,1,0.994705
1,1,0.85852593
0,0,0.2701724
0,0,0.0026030228
1,1,0.98536915
1,1,0.99419665
1,1,0.99531555
1,1,0.99327165
0,0,0.0036708482
0,0,0.003703901
1,1,0.9947641
1,1,0.9902058
1,1,0.99545234
1,1,0.9944563
1,1,0.9947314
0,0,0.0042334986
1,1,0.99564904
1,1,0.9934052
1,1,0.9928595
1,1,0.99507093
1,1,0.9951984
1,1,0.9937203
1,1,0.99384695
1,1,0.9950996
0,0,0.0032421707
1,1,0.99641365
1,1,0.98803186
1,1,0.9950805
1,1,0.99198335
1,1,0.995883
0,0,0.01794023
1,1,0.99390453
1,1,0.99619174
1,1,0.99337476
1,1,0.9931791
1,1,0.99538547
1,1,0.9913775
0,0,0.002527923
0,0,0.021221872
1,1,0.995381
1,1,0.994696
1,1,0.9911351
1,1,0.99080384
1,1,0.99312156
1,1,0.9885975
0,0,0.0022362
1,1,0.9922621
0,0,0.0046374947
1,1,0.8203778
1,1,0.990918
0,0,0.0023170996
0,0,0.00335744
1,1,0.9179114
1,1,0.99410063
0,0,0.024001675
1,1,0.94326687
0,0,0.004642084
1,1,0.99509037
1,1,0.99257576
1,1,0.99390864
1,1,0.8744827
1,1,0.9107904
1,1,0.99108034
1,1,0.9870112
1,1,0.99050385
1,1,0.9942245
0,0,0.33895642
0,0,0.18878688
1,1,0.99296874
1,1,0.98799604
0,0,0.0049476456
1,1,0.9786485
1,1,0.9680415
1,1,0.9854644
1,1,0.99446434
1,1,0.99409205
1,0,0.04670796
1,1,0.98554915
0,0,0.0026611416
1,1,0.9912395
1,1,0.98250073
0,0,0.0033444639
1,1,0.9877099
1,1,0.98714185
1,1,0.9772081
0,0,0.002816873
0,0,0.068504594
1,1,0.94803154
0,0,0.0031708947
0,0,0.0031248871
1,1,0.9906895
0,0,0.0026126413
0,0,0.0026227117
0,0,0.0036970836
0,0,0.0024115446
0,0,0.0026227117
1,1,0.9808785
0,0,0.0023083503
0,0,0.0035601684
1,1,0.98934853
1,1,0.95787156
1,1,0.9773232
0,0,0.0021096568
1,1,0.9539387
1,1,0.9434693
0,0,0.004772477
0,0,0.11104015
0,0,0.002663841
1,1,0.53411484
1,1,0.947454
0,0,0.0052113873
1,1,0.986931
1,1,0.990435
0,0,0.0028166305
0,0,0.005396046
0,0,0.0024039997
1,1,0.990377
1,1,0.595015
0,0,0.0029952626
1,1,0.98950547
0,0,0.0022891795
0,0,0.006684503
0,0,0.0020964586
0,0,0.0033483414
0,0,0.11704458
0,0,0.0024036053
0,0,0.0024204555
0,0,0.0031523982
1,1,0.9868356
1,1,0.98205686
0,0,0.0024036053
0,0,0.010126941
1,1,0.9533029
1,1,0.9948539
1,1,0.99423707
1,1,0.9945986
0,0,0.0030001882
0,0,0.0030056343
0,0,0.003853884
0,0,0.0032107946
1,1,0.9537883
1,1,0.7785378
1,1,0.9872502
1,1,0.99508023
1,1,0.7438606
1,1,0.99295855
1,1,0.99100775
1,1,0.99316823
0,0,0.0027167883
1,1,0.99133897
0,0,0.022111578
1,1,0.96650666
1,1,0.93497473
1,1,0.6283834
1,1,0.9731408
1,1,0.8494732
1,1,0.990212
0,0,0.005680863
1,1,0.97962266
1,1,0.97117436
0,0,0.017956259
1,1,0.9176887
1,1,0.98913795
0,0,0.0031261942
0,0,0.003851348
1,1,0.99399805
1,1,0.9384346
1,1,0.8255953
1,1,0.9824755
1,1,0.98621017
1,1,0.9951709
1,1,0.9740535
1,1,0.9139061
1,1,0.98949146
0,0,0.0028661815
0,0,0.0034273313
0,0,0.0031020478
0,0,0.0027741627
1,1,0.95128405
0,0,0.0022905096
1,1,0.8427352
1,1,0.7971838
1,1,0.9935675
0,0,0.0039773006
0,0,0.008829068
1,1,0.99342394
0,0,0.0022562377
0,0,0.0022562377
0,1,0.914596
0,0,0.0023409086
1,1,0.9947744
0,0,0.003829232
0,0,0.0022841566
1,1,0.9934087
1,1,0.99476045
1,1,0.99355197
1,1,0.96194065
0,0,0.0027989834
0,1,0.75187486
1,1,0.98751754
1,1,0.97017145
0,0,0.0020807667
1,1,0.95616996
0,0,0.0042369636
1,1,0.9958497
1,1,0.99404836
0,0,0.0062513286
0,0,0.0024654125
1,1,0.5050011
0,0,0.0024383895
1,0,0.13366854
0,0,0.25688523
1,1,0.9939758
1,1,0.99440974
1,1,0.9938478
1,1,0.9942122
1,1,0.9959055
0,0,0.0022079255
1,1,0.9915931
1,1,0.81179774
1,1,0.98442346
0,0,0.004078128
0,0,0.0022892067
0,0,0.004078128
1,1,0.96932393
0,0,0.0025300547
1,1,0.9742623
1,1,0.9917359
0,0,0.011792126
0,0,0.050512843
0,0,0.0071949805
1,1,0.9897501
1,1,0.98922616
1,1,0.936103
1,1,0.7879652
1,1,0.98827595
0,0,0.0021138438
1,1,0.9871579
1,1,0.98842853
1,1,0.94836587
0,0,0.0024621661
1,1,0.9724211
1,1,0.9888821
1,1,0.9936965
0,0,0.0022863832
1,1,0.7808448
0,0,0.0024061368
0,0,0.008863107
0,0,0.008863107
0,0,0.0038055028
0,0,0.0041877027
0,0,0.002333326
0,0,0.0022863832
1,1,0.9641851
1,1,0.98726165
1,1,0.97815543
1,1,0.8261765
0,0,0.0087136
0,0,0.002148801
0,0,0.010729877
1,1,0.9939884
0,0,0.002438776
1,1,0.9626816
1,1,0.83425415
1,1,0.9913713
1,1,0.9894001
1,1,0.95267236
0,0,0.0023732213
1,1,0.99116266
0,0,0.0024534597
0,0,0.046726573
1,1,0.9676481
0,0,0.0022033427
1,1,0.9906522
1,1,0.9890708
0,0,0.0022264544
0,0,0.0029128902
0,0,0.003060315
0,0,0.0036284921
0,0,0.003761116
1,1,0.99002236
1,1,0.98868805
0,0,0.0071269604
1,1,0.891794
1,1,0.9888341
1,1,0.99384576
0,0,0.031593498
0,0,0.0033683265
0,0,0.0033775351
1,1,0.9884758
1,1,0.994304
1,1,0.9565718
1,1,0.989081
0,0,0.0038000618
1,1,0.8941408
0,0,0.0023387268
0,0,0.0023387268
1,1,0.9627966
1,1,0.9881374
0,0,0.018532032
0,0,0.0023035356
1,1,0.9814496
0,0,0.0025087316
1,1,0.99045765
1,1,0.96908844
1,1,0.5758097
1,1,0.98188937
0,0,0.002609249
0,0,0.0034825008
1,1,0.9895851
0,0,0.0024684148
0,0,0.003525036
1,1,0.97924495
1,1,0.98805994
0,0,0.0023026264
0,0,0.0039033678
1,1,0.9560992
1,1,0.92099667
1,1,0.99233013
0,0,0.0022447973
0,0,0.0032058873
1,1,0.992492
1,1,0.99212474
1,1,0.9682919
0,0,0.024624053
1,1,0.97037065
1,1,0.8881369
1,1,0.92098117
0,0,0.0021424529
1,1,0.73866504
1,1,0.9850685
1,1,0.98589975
1,1,0.9763315
1,1,0.9913641
1,1,0.99297696
1,1,0.9858359
1,1,0.9725003
0,0,0.0031381056
1,1,0.6998439
1,1,0.97694254
1,1,0.9809162
1,1,0.987653
1,1,0.9874343
1,1,0.91845715
1,1,0.9856952
0,0,0.0023417259
1,0,0.088508666
0,0,0.0035086279
0,0,0.010113699
1,1,0.9939447
1,1,0.9957645
1,1,0.99422365
1,1,0.9892685
0,0,0.026792224
0,0,0.026792224
0,0,0.026792224
0,0,0.026792224
0,0,0.026792224
1,1,0.9886845
1,1,0.65715927
1,1,0.60542834
1,1,0.98819494
0,0,0.0022881157
1,1,0.6087176
1,1,0.8505982
0,0,0.0026215494
0,0,0.008218737
0,0,0.004963244
1,1,0.98927236
1,1,0.77457315
0,0,0.0027943475
1,1,0.99436283
1,1,0.9144644
1,1,0.9861541
0,0,0.33458543
1,1,0.9944753
1,1,0.98685336
1,1,0.9916501
1,1,0.9850055
0,0,0.10651697
0,0,0.0021091136
1,1,0.98606
1,1,0.99394184
0,0,0.12661704
0,0,0.005530193
0,0,0.0026312734
1,1,0.9877891
0,0,0.007822296
1,1,0.9932927
0,0,0.0026191033
0,0,0.0054860376
0,0,0.0019921286
0,0,0.0031984097
1,1,0.9617739
0,0,0.0062088226
0,0,0.059779014
0,0,0.010369518
1,1,0.9936194
1,1,0.985472
1,1,0.9196035
1,1,0.97030365
0,0,0.00924129
1,1,0.9892965
1,1,0.93285894
1,1,0.9863687
0,0,0.0031130118
0,0,0.0024156994
0,0,0.0025296214
1,1,0.9888362
0,0,0.14939182
0,0,0.011054579
1,1,0.95477724
0,0,0.002641541
0,0,0.0035564036
0,0,0.0035564036
0,0,0.002023525
0,0,0.002591815
1,1,0.973305
0,0,0.0054692025
0,0,0.051097672
0,0,0.0025027227
1,1,0.9902788
0,0,0.0035155201
0,0,0.004555826
1,1,0.98661625
1,1,0.9850692
0,0,0.005162365
1,1,0.9936939
1,1,0.7785862
1,1,0.99336314
1,1,0.9887862
0,0,0.004094236
1,1,0.8767077
0,0,0.016044686
1,1,0.9751756
0,0,0.016059455
1,1,0.7392201
0,0,0.0033754366
1,1,0.8184747
0,0,0.00293231
0,0,0.004219433
0,0,0.0022777696
0,0,0.003010043
1,1,0.9833211
1,0,0.2897305
1,1,0.98613447
0,0,0.31004405
0,0,0.0023035945
0,0,0.004406005
0,0,0.0070499056
1,1,0.9855978
1,1,0.9943263
0,0,0.003002741
0,0,0.0027956632
1,1,0.98527294
1,1,0.9702755
1,1,0.96521455
0,0,0.006206251
0,0,0.005642542
0,0,0.2719075
0,0,0.0036627182
1,1,0.7908123
1,1,0.99195975
1,1,0.9894071
1,1,0.99119616
0,0,0.002600782
1,1,0.99342644
0,0,0.0033164583
0,0,0.002890829
0,0,0.0051841177
0,0,0.0030421491
0,0,0.0054692025
0,0,0.0022896489
1,1,0.992261
0,0,0.0024311347
1,1,0.9823632
1,1,0.9931218
1,1,0.98739094
1,1,0.99134266
0,0,0.008891003
1,1,0.98875487
1,1,0.99028933
0,0,0.006103975
1,1,0.9922289
1,1,0.9826423
1,1,0.85793906
1,1,0.9809936
0,0,0.0027865851
0,0,0.0021309513
0,1,0.95243865
0,0,0.013977755
1,1,0.8493759
0,0,0.0025439302
0,0,0.018663144
1,1,0.98662126
1,1,0.97383785
0,0,0.0024466189
1,1,0.92758393
1,1,0.9407098
1,1,0.59318787
0,0,0.009031433
1,0,0.19882189
1,1,0.8932087
1,1,0.9135145
0,0,0.007541068
1,1,0.96344405
0,0,0.011643316
1,1,0.9526634
1,1,0.9422804
0,0,0.002337768
0,0,0.0029453852
1,1,0.9473499
1,1,0.87487584
1,1,0.98562497
1,1,0.99153274
0,0,0.006718841
1,1,0.88475573
1,1,0.9884339
0,0,0.05244896
1,1,0.9949457
1,1,0.6988753
0,0,0.005615316
1,1,0.9026097
0,0,0.0037059607
0,0,0.006280718
0,0,0.0020760184
1,1,0.9821302
0,0,0.0026027681
1,1,0.9879875
0,0,0.00426713
1,1,0.9925661
0,0,0.0047184452
0,0,0.0037274843
1,1,0.98833174
1,1,0.9811421
1,1,0.98888105
1,1,0.9904309
1,1,0.99272233
1,1,0.9906116
1,1,0.9933343
1,1,0.9929357
1,1,0.99001545
1,1,0.6797362
1,1,0.98570025
1,1,0.97816867
0,0,0.0022019616
1,1,0.9926398
1,1,0.99218994
0,0,0.0852016
1,1,0.9742629
1,1,0.99339586
1,1,0.9846844
0,0,0.10485138
0,0,0.03451987
1,1,0.7719209
0,0,0.0035026132
0,0,0.0035026132
0,0,0.03477773
1,1,0.993164
1,1,0.98108655
1,1,0.99487984
0,0,0.003217105
1,1,0.99240816
1,1,0.89565575
1,1,0.9407915
0,0,0.003272281
0,0,0.030083677
0,0,0.002655611
1,1,0.98195076
0,0,0.024955641
0,0,0.002483283
0,0,0.020265624
1,1,0.96974194
1,1,0.9895001
1,1,0.97987294
1,1,0.99339205
1,1,0.9891159
0,0,0.0024504191
1,1,0.9916584
0,0,0.0023376746
0,0,0.0024972777
0,0,0.036355693
0,0,0.017370513
1,1,0.96513736
1,1,0.9851356
0,0,0.0066904738
1,1,0.98612124
1,1,0.99262637
1,1,0.7992026
1,1,0.94372857
1,1,0.9802824
1,1,0.9756176
1,1,0.9865846
1,1,0.94369864
1,1,0.99351585
1,1,0.9885583
1,1,0.9881781
1,1,0.9912847
1,1,0.9867002
1,1,0.9936433
1,1,0.9857277
1,1,0.99375796
1,1,0.9915388
1,1,0.9907245
1,1,0.98866177
1,1,0.9945492
1,1,0.9903307
1,1,0.9963146
0,0,0.0022478986
0,0,0.076955415
1,1,0.98347753
1,1,0.99187964
1,1,0.9180218
1,1,0.99398476
1,1,0.9885389
1,1,0.8889332
1,1,0.99256986
1,1,0.9939645
1,1,0.99535155
1,1,0.9952436
1,1,0.99206984
0,0,0.0033860283
1,1,0.99396306
1,1,0.9694874
1,1,0.74054354
1,1,0.69597024
0,0,0.016777968
0,0,0.0042236745
0,0,0.002601163
1,1,0.9921334
0,0,0.0036841335
0,0,0.0083275605
0,0,0.004134848
1,1,0.8424237
1,1,0.9944798
1,1,0.97883385
0,0,0.002747255
0,0,0.0044375616
1,1,0.98959166
0,0,0.01609882
1,1,0.99406
1,1,0.8363835
0,0,0.0046966337
0,0,0.0031909645
1,1,0.55365115
0,0,0.0035656996
0,0,0.0023071526
0,0,0.0056987638
0,0,0.0023934655
0,0,0.0029830262
0,0,0.0023831269
0,0,0.0023100358
0,0,0.00972308
0,0,0.0029928817
0,0,0.0041525452
0,0,0.003509365
1,1,0.92931855
0,0,0.0024134847
0,0,0.009239658
0,1,0.5405649
0,0,0.0034347186
0,0,0.00835645
0,0,0.030488068
0,0,0.002855423
1,1,0.9487069
0,0,0.008904635
1,1,0.99553114
0,0,0.0037716045
1,1,0.9891783
0,0,0.0053500016
1,1,0.9910847
0,0,0.0021853768
0,0,0.0029464192
0,0,0.0026832689
0,0,0.010437214
0,0,0.002651296
0,0,0.08839058
0,0,0.08839058
0,0,0.014945442
0,0,0.0027713976
0,0,0.0049871556
0,0,0.004255517
0,0,0.002918038
1,1,0.7378557
1,1,0.98893005
0,0,0.0025248062
1,1,0.9876036
0,0,0.0033169722
0,0,0.0049429103
1,1,0.9813262
1,1,0.9875322
0,0,0.0028700556
1,1,0.9768166
0,0,0.032495525
1,1,0.69952977
0,0,0.0046517174
0,0,0.0041986876
1,1,0.856004
0,0,0.0030972857
0,0,0.004237346
0,0,0.31615648
0,0,0.0036357346
0,0,0.0036357346
1,1,0.9936481
1,1,0.9918262
1,1,0.98010683
1,1,0.9930589
0,0,0.11166828
0,0,0.0056658983
1,1,0.9858516
1,1,0.9687571
1,1,0.99536103
0,0,0.0022584696
0,0,0.0022113116
0,0,0.004935692
1,1,0.90847135
1,1,0.9788603
1,1,0.9931573
0,0,0.0051082615
0,0,0.22962104
0,0,0.00257656
1,1,0.99498475
0,0,0.002481599
0,0,0.0026991873
0,0,0.0029507508
1,1,0.99110574
0,0,0.003146989
0,0,0.0027923416
0,0,0.002970507
0,0,0.0032037091
1,1,0.93274486
1,1,0.9957178
0,0,0.0025797114
0,0,0.0032909561
0,0,0.0019622524
1,1,0.98417956
1,1,0.992562
0,0,0.0043737604
0,0,0.004460657
1,1,0.9935256
1,1,0.9172157
1,1,0.99410313
0,0,0.0038121247
1,1,0.9903928
0,0,0.0024506943
0,0,0.002253024
1,1,0.9868144
1,1,0.99463767
1,1,0.9889642
1,1,0.9881281
1,1,0.98751396
1,1,0.96889144
1,1,0.9730482
0,0,0.0038046422
0,0,0.0027379598
0,0,0.0026047085
1,1,0.98798054
0,0,0.0031021012
0,0,0.0033401214
0,0,0.0040917895
0,0,0.0047881566
1,1,0.9929502
0,0,0.0027964662
1,1,0.975476
1,1,0.89736027
0,0,0.0021884171
0,0,0.0024972982
1,1,0.99563545
1,1,0.9931425
0,0,0.0038757573
1,1,0.9880717
0,0,0.002473329
0,0,0.002473329
0,0,0.0027597372
1,1,0.7643327
0,0,0.058033016
0,0,0.0025800008
0,0,0.0023027947
0,0,0.0025100997
1,1,0.9864255
1,1,0.897828
0,0,0.0026325579
1,1,0.9639223
0,0,0.035016637
0,0,0.0023114306
0,0,0.13082594
1,1,0.9746753
1,1,0.9858662
0,0,0.014700263
0,0,0.005537509
1,1,0.98255634
0,0,0.0072086374
0,0,0.0058925687
0,0,0.0030842419
1,1,0.99019545
1,1,0.966155
1,1,0.9933211
0,0,0.0025064421
1,1,0.97848666
0,0,0.0038763464
0,0,0.0027664087
1,1,0.7527703
1,1,0.9945925
1,1,0.98464257
0,0,0.0023904152
